ID,ArthropodSightingFK,OriginalGroup,SuggestedGroups,SupportingIdentifications,DisputingIdentifications,ExpertIdentification,INaturalistObservationURL,LastUpdated
1441,81140,leafhopper,moths,0,3,moths,https://www.inaturalist.org/observations/53608009,"2021-10-11 05:15:10"
1442,80679,leafhopper,aphid,0,1,,https://www.inaturalist.org/observations/53040134,"2021-10-11 05:21:17"
1443,82078,unidentified,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/55204460,"2021-10-11 04:54:10"
1444,81925,fly,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/54757795,"2021-10-11 04:57:19"
1445,79354,other,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/51578408,"2021-10-11 05:45:12"
1446,75033,other,Polydesmida,0,1,Polydesmida,https://www.inaturalist.org/observations/44487844,"2021-10-11 06:39:18"
1447,82994,grasshopper,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/58328365,"2021-10-11 04:27:12"
1448,82984,grasshopper,truebugs,0,4,truebugs,https://www.inaturalist.org/observations/58326797,"2021-10-11 04:30:19"
1449,82956,ant,spider,0,3,spider,https://www.inaturalist.org/observations/58322753,"2021-10-11 04:30:19"
1450,82942,daddylonglegs,daddylonglegs,0,3,daddylonglegs,https://www.inaturalist.org/observations/58321270,"2021-10-11 04:30:19"
1451,82889,bee,"leafhopper, moths",0,5,leafhopper,https://www.inaturalist.org/observations/58320647,"2021-10-11 04:33:16"
1452,82885,leafhopper,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/58320320,"2021-10-11 04:33:16"
1453,82833,other,fly,0,0,fly,https://www.inaturalist.org/observations/58316760,"2021-09-20 04:30:21"
1454,82759,bee,ant,0,2,ant,https://www.inaturalist.org/observations/58315061,"2021-10-11 04:36:12"
1455,82635,fly,leafhopper,0,4,leafhopper,https://www.inaturalist.org/observations/58310203,"2021-10-11 04:39:08"
1456,82547,fly,moths,3,1,fly,https://www.inaturalist.org/observations/58306505,"2021-10-11 04:39:08"
1457,57941,fly,leafhopper,0,3,leafhopper,https://www.inaturalist.org/observations/58249672,"2021-10-11 04:45:15"
1458,10879,aphid,Trombidiformes,0,1,,https://www.inaturalist.org/observations/58236000,"2021-10-11 04:45:15"
1459,8928,fly,bee,0,3,bee,https://www.inaturalist.org/observations/58233236,"2021-10-11 04:45:16"
1460,408,ant,bee,0,2,bee,https://www.inaturalist.org/observations/58226034,"2021-10-11 04:48:11"
1461,74946,caterpillar,"bee (sawfly)",0,3,"bee (sawfly)",https://www.inaturalist.org/observations/44186628,"2021-10-11 06:42:14"
1462,73366,aphid,aphid,0,3,aphid,https://www.inaturalist.org/observations/32639244,"2021-10-11 06:51:19"
1463,73030,other,Isopoda,0,2,Isopoda,https://www.inaturalist.org/observations/32065664,"2021-10-11 06:54:15"
1464,72799,bee,"bee (sawfly)",0,4,"bee (sawfly)",https://www.inaturalist.org/observations/31458283,"2021-10-11 06:57:12"
1465,72655,other,Polydesmida,0,0,Polydesmida,https://www.inaturalist.org/observations/31457885,"2021-10-11 06:57:12"
1466,72196,other,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/30699747,"2021-10-11 07:06:17"
1467,72102,unidentified,leafhopper,0,2,leafhopper,https://www.inaturalist.org/observations/30516131,"2021-10-11 07:06:17"
1468,71754,unidentified,ant,0,0,ant,https://www.inaturalist.org/observations/30246537,"2021-10-11 07:09:14"
1469,70778,other,Polydesmida,0,2,Polydesmida,https://www.inaturalist.org/observations/29583084,"2021-10-11 07:15:08"
1470,70363,bee,"bee (sawfly)",0,1,,https://www.inaturalist.org/observations/29480553,"2021-10-11 07:18:17"
1471,69910,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/29379637,"2021-10-11 07:21:14"
1472,69264,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/29156006,"2021-10-11 07:24:10"
1473,68860,beetle,leafhopper,0,4,leafhopper,https://www.inaturalist.org/observations/28931701,"2021-10-11 07:30:16"
1474,67784,other,Neuroptera,0,2,Neuroptera,https://www.inaturalist.org/observations/28673490,"2021-10-11 07:33:13"
1475,67091,unidentified,Psocodea,0,2,Psocodea,https://www.inaturalist.org/observations/28549922,"2021-10-11 07:39:18"
1476,66094,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/28229697,"2021-10-11 07:45:13"
1477,65992,unidentified,truebugs,0,1,truebugs,https://www.inaturalist.org/observations/28196469,"2021-10-11 07:45:13"
1478,65917,truebugs,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/28150489,"2021-10-11 07:45:13"
1479,65645,other,Polydesmida,0,0,Polydesmida,https://www.inaturalist.org/observations/28115651,"2021-10-11 07:48:11"
1480,65642,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/28115273,"2021-10-11 07:48:11"
1481,63624,unidentified,Entomobryomorpha,0,0,Entomobryomorpha,https://www.inaturalist.org/observations/27691456,"2021-10-11 08:06:19"
1482,65993,other,Polydesmida,0,0,Polydesmida,https://www.inaturalist.org/observations/27577994,"2021-10-11 08:12:13"
1483,62400,other,Polydesmida,0,1,Polydesmida,https://www.inaturalist.org/observations/27326672,"2021-10-11 08:18:21"
1484,62392,other,Polydesmida,0,0,Polydesmida,https://www.inaturalist.org/observations/27326176,"2021-10-11 08:18:21"
1485,62365,other,Polydesmida,0,1,Polydesmida,https://www.inaturalist.org/observations/27324340,"2021-10-11 08:18:21"
1486,62058,fly,Odonata,0,3,Odonata,https://www.inaturalist.org/observations/27269763,"2021-10-11 08:24:14"
1487,62042,unidentified,truebugs,0,1,truebugs,https://www.inaturalist.org/observations/27264542,"2021-10-11 08:24:14"
1488,61107,other,Endeostigmata,0,1,Endeostigmata,https://www.inaturalist.org/observations/27157076,"2021-10-11 08:30:07"
1489,60378,ant,beetle,0,3,beetle,https://www.inaturalist.org/observations/26919656,"2021-10-11 08:39:12"
1490,60348,unidentified,beetle,0,0,beetle,https://www.inaturalist.org/observations/26915574,"2021-10-11 08:39:12"
1491,60349,unidentified,leafhopper,0,1,leafhopper,https://www.inaturalist.org/observations/26915523,"2021-10-11 08:39:12"
1492,60271,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/26913415,"2021-10-11 08:39:12"
1493,59341,unidentified,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/26765752,"2021-10-11 08:48:16"
1494,59292,grasshopper,truebugs,0,1,,https://www.inaturalist.org/observations/26761980,"2021-10-11 08:48:16"
1495,43390,ant,beetle,0,4,beetle,https://www.inaturalist.org/observations/22513668,"2021-10-11 09:27:12"
1496,7400,fly,bee,0,3,bee,https://www.inaturalist.org/observations/17848620,"2021-10-11 09:33:19"
1497,5643,unidentified,leafhopper,0,1,leafhopper,https://www.inaturalist.org/observations/17848533,"2021-10-11 09:33:19"
1498,3423,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17848482,"2021-10-11 09:36:15"
1499,13676,spider,Pseudoscorpiones,2,1,spider,https://www.inaturalist.org/observations/17704203,"2021-10-11 09:54:09"
1500,13675,other,Polydesmida,0,2,Polydesmida,https://www.inaturalist.org/observations/17704199,"2021-10-11 09:54:09"
1501,12485,leafhopper,aphid,0,3,aphid,https://www.inaturalist.org/observations/17704088,"2021-10-11 09:57:17"
1502,42713,bee,"bee (sawfly)",0,3,"bee (sawfly)",https://www.inaturalist.org/observations/17703988,"2021-10-11 09:57:17"
1503,9252,unidentified,bee,0,0,bee,https://www.inaturalist.org/observations/17703800,"2021-09-20 09:57:11"
1504,9163,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/17703776,"2021-09-20 09:57:11"
1505,8547,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/17703699,"2021-09-13 09:57:10"
1506,7227,other,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/17703569,"2021-09-13 09:57:10"
1507,1563,truebugs,leafhopper,0,4,leafhopper,https://www.inaturalist.org/observations/17703112,"2021-08-23 09:57:14"
1508,1351,unidentified,beetle,0,0,beetle,https://www.inaturalist.org/observations/17703079,"2021-08-23 09:57:14"
1509,83112,truebugs,beetle,0,4,beetle,https://www.inaturalist.org/observations/59089741,"2021-10-11 04:24:16"
1510,83083,other,Blattodea,0,3,Blattodea,https://www.inaturalist.org/observations/58979605,"2021-10-11 04:27:12"
1511,83079,fly,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/58978294,"2021-10-11 04:27:12"
1512,82399,other,Blattodea,0,1,Blattodea,https://www.inaturalist.org/observations/58296419,"2021-10-11 04:45:15"
1513,62171,unidentified,Entomobryomorpha,0,0,Entomobryomorpha,https://www.inaturalist.org/observations/27285760,"2021-10-11 08:21:17"
1514,62133,unidentified,Entomobryomorpha,0,0,Entomobryomorpha,https://www.inaturalist.org/observations/27281657,"2021-10-11 08:21:17"
1515,59126,other,Entomobryomorpha,0,0,Entomobryomorpha,https://www.inaturalist.org/observations/26743287,"2021-10-11 08:48:16"
1516,83156,fly,bee,0,3,bee,https://www.inaturalist.org/observations/59706260,"2021-10-11 04:21:19"
1517,83154,truebugs,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/59705936,"2021-10-11 04:21:19"
1518,83152,truebugs,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/59703640,"2021-10-11 04:21:19"
1519,83136,spider,spider,0,3,spider,https://www.inaturalist.org/observations/59598980,"2021-10-11 04:24:16"
1520,83128,other,moths,0,3,moths,https://www.inaturalist.org/observations/59596876,"2021-10-11 04:24:16"
1521,82824,spider,bee,0,3,bee,https://www.inaturalist.org/observations/58316427,"2021-10-11 04:33:16"
1522,82112,other,Trichoptera,0,1,Trichoptera,https://www.inaturalist.org/observations/55304483,"2021-10-11 04:54:10"
1523,83199,ant,spider,0,3,spider,https://www.inaturalist.org/observations/60442356,"2021-10-11 04:21:19"
1524,83129,leafhopper,leafhopper,0,3,leafhopper,https://www.inaturalist.org/observations/59597146,"2021-10-11 04:24:16"
1525,41601,beetle,truebugs,0,3,truebugs,https://www.inaturalist.org/observations/17704473,"2021-10-11 09:48:15"
1526,83261,bee,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/61605773,"2021-10-11 04:18:10"
1527,82708,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/58312093,"2021-10-11 04:36:12"
1528,82669,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/58310793,"2021-10-11 04:39:08"
1529,82668,unidentified,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/58310716,"2021-10-11 04:39:08"
1530,82245,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/55790577,"2021-10-11 04:51:08"
1531,81034,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/53470899,"2021-10-11 05:18:18"
1532,82111,other,Trichoptera,0,1,Trichoptera,https://www.inaturalist.org/observations/55304183,"2021-10-11 04:54:10"
1533,53240,aphid,beetle,0,4,beetle,https://www.inaturalist.org/observations/58246999,"2021-10-11 04:45:15"
1534,76466,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/48046658,"2021-10-11 06:21:12"
1535,83118,spider,spider,0,3,spider,https://www.inaturalist.org/observations/59594336,"2021-10-11 04:24:16"
1536,65669,grasshopper,Entomobryomorpha,0,2,Entomobryomorpha,https://www.inaturalist.org/observations/28116417,"2021-10-11 07:48:11"
1537,83228,other,"truebugs, Phasmida",0,3,truebugs,https://www.inaturalist.org/observations/61119373,"2021-10-11 04:18:10"
1538,43479,unidentified,ant,0,0,ant,https://www.inaturalist.org/observations/58244550,"2021-10-11 04:45:15"
1539,77967,other,Polydesmida,0,0,Polydesmida,https://www.inaturalist.org/observations/50046157,"2021-10-11 06:00:20"
1540,79981,leafhopper,aphid,0,1,,https://www.inaturalist.org/observations/52248987,"2021-10-11 05:33:16"
1541,79715,leafhopper,aphid,0,1,,https://www.inaturalist.org/observations/51895751,"2021-10-11 05:36:12"
1542,78197,leafhopper,Psocodea,0,3,Psocodea,https://www.inaturalist.org/observations/50173380,"2021-10-11 05:57:10"
1543,78193,leafhopper,moths,0,3,moths,https://www.inaturalist.org/observations/50173068,"2021-10-11 05:57:10"
1544,75499,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/45973955,"2021-10-11 06:36:08"
1545,41252,leafhopper,moths,0,3,moths,https://www.inaturalist.org/observations/17704344,"2021-10-11 09:51:14"
1546,65453,other,Phasmida,0,1,Phasmida,https://www.inaturalist.org/observations/28062757,"2021-10-11 07:51:08"
1547,64036,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/27709503,"2021-10-11 08:03:09"
1548,55559,spider,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/25630339,"2021-10-11 09:09:08"
1549,82570,other,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/58307978,"2021-10-11 04:39:08"
1550,82539,other,grasshopper,0,0,grasshopper,https://www.inaturalist.org/observations/58305675,"2021-10-11 04:42:17"
1551,67388,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/58279345,"2021-10-11 04:45:15"
1552,1179,unidentified,beetle,0,0,beetle,https://www.inaturalist.org/observations/58226886,"2021-10-11 04:48:11"
1553,63530,fly,beetle,0,4,beetle,https://www.inaturalist.org/observations/27652688,"2021-10-11 08:09:15"
1554,82334,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/55960067,"2021-10-11 04:51:08"
1555,78471,moths,Trichoptera,0,2,Trichoptera,https://www.inaturalist.org/observations/50579664,"2021-10-11 05:54:13"
1556,82181,other,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/55488762,"2021-10-11 04:51:08"
1557,75143,other,Plecoptera,0,1,Plecoptera,https://www.inaturalist.org/observations/45072793,"2021-10-11 06:39:18"
1558,73014,other,Isopoda,0,1,Isopoda,https://www.inaturalist.org/observations/32063204,"2021-10-11 06:54:15"
1559,10446,other,Isopoda,0,2,Isopoda,https://www.inaturalist.org/observations/17703915,"2021-09-27 09:57:16"
1560,3082,other,Isopoda,0,1,Isopoda,https://www.inaturalist.org/observations/17703298,"2021-08-30 09:57:15"
1561,83165,bee,"bee (sawfly)",0,1,,https://www.inaturalist.org/observations/60091208,"2021-10-11 04:21:19"
1562,81384,beetle,fly,0,2,fly,https://www.inaturalist.org/observations/53875309,"2021-10-11 05:09:13"
1563,78315,bee,fly,0,2,fly,https://www.inaturalist.org/observations/50287329,"2021-10-11 05:57:10"
1564,75566,fly,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/46227534,"2021-10-11 06:33:13"
1565,81488,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/54167304,"2021-10-11 05:06:13"
1566,82559,truebugs,leafhopper,0,2,leafhopper,https://www.inaturalist.org/observations/58307339,"2021-10-11 04:39:08"
1567,81382,leafhopper,grasshopper,0,3,grasshopper,https://www.inaturalist.org/observations/53874718,"2021-10-11 05:09:13"
1568,81345,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/53840429,"2021-10-11 05:09:13"
1569,76764,bee,"bee (sawfly)",0,3,"bee (sawfly)",https://www.inaturalist.org/observations/48333277,"2021-10-11 06:18:14"
1570,76762,bee,"bee (sawfly)",0,3,"bee (sawfly)",https://www.inaturalist.org/observations/48332759,"2021-10-11 06:18:14"
1571,75073,other,Thysanoptera,0,0,Thysanoptera,https://www.inaturalist.org/observations/44978078,"2021-10-11 06:39:18"
1572,43721,other,bee,0,0,bee,https://www.inaturalist.org/observations/22622060,"2021-10-11 09:21:18"
1573,43421,unidentified,bee,0,0,bee,https://www.inaturalist.org/observations/22522111,"2021-10-11 09:24:15"
1574,12964,unidentified,spider,0,1,spider,https://www.inaturalist.org/observations/17848830,"2021-10-11 09:27:12"
1575,914,unidentified,aphid,0,0,aphid,https://www.inaturalist.org/observations/17848388,"2021-10-11 09:39:13"
1576,194,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/17848235,"2021-10-11 09:42:09"
1577,41784,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/17704565,"2021-10-11 09:45:18"
1578,41778,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/17704559,"2021-10-11 09:45:18"
1579,41351,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/17704375,"2021-10-11 09:51:14"
1580,14505,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/17704318,"2021-10-11 09:51:14"
1581,13983,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/17704247,"2021-10-11 09:51:14"
1582,81070,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/53521861,"2021-10-11 05:15:10"
1583,81052,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/53485198,"2021-10-11 05:18:18"
1584,79150,beetle,Psocodea,0,1,,https://www.inaturalist.org/observations/51279910,"2021-10-11 05:45:12"
1585,72331,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/30832506,"2021-10-11 07:03:20"
1586,72069,unidentified,truebugs,0,1,truebugs,https://www.inaturalist.org/observations/30501666,"2021-10-11 07:06:17"
1587,72056,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/30494496,"2021-10-11 07:06:17"
1588,71822,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/30307775,"2021-10-11 07:06:17"
1589,71389,unidentified,spider,0,1,spider,https://www.inaturalist.org/observations/29992254,"2021-10-11 07:09:14"
1590,71115,other,truebugs,0,1,,https://www.inaturalist.org/observations/29911281,"2021-10-11 07:12:11"
1591,67342,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/28572732,"2021-10-11 07:36:10"
1592,67340,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/28572563,"2021-10-11 07:39:18"
1593,67339,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/28572382,"2021-10-11 07:39:18"
1594,64017,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/27708554,"2021-10-11 08:06:19"
1595,63999,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/27708122,"2021-10-11 08:06:19"
1596,60930,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/27101590,"2021-10-11 08:30:07"
1597,55823,unidentified,caterpillar,0,0,caterpillar,https://www.inaturalist.org/observations/25675524,"2021-10-11 09:09:08"
1598,10261,unidentified,Entomobryomorpha,0,0,Entomobryomorpha,https://www.inaturalist.org/observations/17703907,"2021-09-27 09:57:16"
1599,83095,other,Neuroptera,0,1,Neuroptera,https://www.inaturalist.org/observations/59041795,"2021-10-11 04:24:16"
1600,81896,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/54733713,"2021-10-11 05:00:14"
1601,81592,bee,moths,0,2,moths,https://www.inaturalist.org/observations/54396241,"2021-10-11 05:06:13"
1602,80941,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/53363728,"2021-10-11 05:18:18"
1603,78455,truebugs,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/50575097,"2021-10-11 05:57:10"
1604,77218,fly,fly,0,0,fly,https://www.inaturalist.org/observations/49022180,"2021-10-11 06:12:08"
1605,75739,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/46850144,"2021-10-11 06:30:16"
1606,75592,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/46268265,"2021-10-11 06:33:13"
1607,58543,spider,daddylonglegs,0,1,,https://www.inaturalist.org/observations/26544745,"2021-10-11 08:54:10"
1608,261,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/58225445,"2021-10-11 04:48:11"
1609,80769,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/53053213,"2021-10-11 05:21:17"
1610,80318,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/52587012,"2021-10-11 05:27:11"
1611,79965,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/52179321,"2021-10-11 05:33:16"
1612,79668,beetle,beetle,0,0,beetle,https://www.inaturalist.org/observations/51823706,"2021-10-11 05:39:10"
1613,79321,leafhopper,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/51475845,"2021-10-11 05:45:12"
1614,78921,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/51029524,"2021-10-11 05:48:10"
1615,78501,leafhopper,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/50583465,"2021-10-11 05:54:13"
1616,77721,fly,bee,0,0,bee,https://www.inaturalist.org/observations/49718735,"2021-10-11 06:06:17"
1617,77654,unidentified,fly,0,0,fly,https://www.inaturalist.org/observations/49606075,"2021-10-11 06:06:17"
1618,77577,spider,daddylonglegs,0,3,daddylonglegs,https://www.inaturalist.org/observations/49472614,"2021-10-11 06:06:17"
1619,77149,spider,truebugs,0,1,,https://www.inaturalist.org/observations/48934834,"2021-10-11 06:12:08"
1620,77004,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/48644141,"2021-10-11 06:12:08"
1621,76670,unidentified,leafhopper,0,0,leafhopper,https://www.inaturalist.org/observations/48258393,"2021-10-11 06:18:14"
1622,76498,unidentified,bee,0,0,bee,https://www.inaturalist.org/observations/48115805,"2021-10-11 06:21:12"
1623,76467,truebugs,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/48111726,"2021-10-11 06:21:12"
1624,76250,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/47735460,"2021-10-11 06:24:08"
1625,76196,leafhopper,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/47640001,"2021-10-11 06:24:08"
1626,76173,fly,fly,0,0,fly,https://www.inaturalist.org/observations/47635564,"2021-10-11 06:24:08"
1627,76166,moths,moths,0,0,moths,https://www.inaturalist.org/observations/47634006,"2021-10-11 06:24:08"
1628,76160,leafhopper,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/47633134,"2021-10-11 06:24:08"
1629,76151,leafhopper,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/47630047,"2021-10-11 06:24:08"
1630,75808,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/47049239,"2021-10-11 06:30:16"
1631,75227,moths,Trichoptera,0,0,Trichoptera,https://www.inaturalist.org/observations/45496773,"2021-10-11 06:36:08"
1632,220,other,spider,0,1,spider,https://www.inaturalist.org/observations/17848277,"2021-10-11 09:42:09"
1633,8275,spider,Pseudoscorpiones,0,1,,https://www.inaturalist.org/observations/17703647,"2021-09-13 09:57:10"
1634,2896,spider,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/17703259,"2021-08-30 09:57:15"
1635,80577,unidentified,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/52820717,"2021-10-11 05:24:15"
1636,64047,other,Isopoda,0,1,Isopoda,https://www.inaturalist.org/observations/27710805,"2021-10-11 08:03:09"
1637,83507,aphid,spider,0,4,spider,https://www.inaturalist.org/observations/74038171,"2021-10-11 04:18:10"
1638,82576,fly,Psocodea,0,2,Psocodea,https://www.inaturalist.org/observations/58308385,"2021-10-11 04:39:08"
1639,81841,ant,"bee, spider",0,2,,https://www.inaturalist.org/observations/54658323,"2021-10-11 05:00:14"
1640,81243,ant,spider,0,3,spider,https://www.inaturalist.org/observations/53752298,"2021-10-11 05:12:12"
1641,81232,ant,bee,0,1,,https://www.inaturalist.org/observations/53749284,"2021-10-11 05:12:12"
1642,79485,ant,bee,0,1,,https://www.inaturalist.org/observations/51718620,"2021-10-11 05:42:16"
1643,79458,ant,bee,0,1,,https://www.inaturalist.org/observations/51691445,"2021-10-11 05:42:16"
1644,76129,bee,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/47508878,"2021-10-11 06:24:08"
1645,83540,spider,daddylonglegs,0,3,daddylonglegs,https://www.inaturalist.org/observations/74940688,"2021-10-11 04:15:11"
1646,83538,ant,spider,0,1,,https://www.inaturalist.org/observations/74934958,"2021-10-11 04:15:11"
1647,83537,spider,daddylonglegs,0,3,daddylonglegs,https://www.inaturalist.org/observations/74934736,"2021-10-11 04:15:11"
1648,83536,spider,daddylonglegs,0,2,daddylonglegs,https://www.inaturalist.org/observations/74933331,"2021-10-11 04:15:11"
1649,82614,other,Isopoda,0,1,Isopoda,https://www.inaturalist.org/observations/58309509,"2021-10-11 04:39:08"
1650,83584,bee,fly,0,3,fly,https://www.inaturalist.org/observations/75423860,"2021-10-11 04:15:11"
1651,83709,unidentified,Dermaptera,0,1,Dermaptera,https://www.inaturalist.org/observations/78107822,"2021-10-11 04:12:15"
1652,81049,bee,"bee (sawfly)",0,1,,https://www.inaturalist.org/observations/53483686,"2021-10-11 05:18:18"
1653,80527,bee,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/52704244,"2021-10-11 05:24:15"
1654,79289,bee,fly,0,2,fly,https://www.inaturalist.org/observations/51398070,"2021-10-11 05:45:12"
1655,77857,ant,bee,0,1,,https://www.inaturalist.org/observations/49893690,"2021-10-11 06:03:15"
1656,41774,unidentified,Blattodea,0,0,Blattodea,https://www.inaturalist.org/observations/17704545,"2021-10-11 09:45:18"
1657,83831,caterpillar,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/78365396,"2021-10-11 04:12:15"
1658,83830,beetle,truebugs,0,2,truebugs,https://www.inaturalist.org/observations/78365049,"2021-10-11 04:12:15"
1659,84877,other,Neuroptera,0,0,Neuroptera,https://www.inaturalist.org/observations/79644433,"2021-10-11 04:00:11"
1660,84862,unidentified,Psocodea,0,0,Psocodea,https://www.inaturalist.org/observations/79642938,"2021-10-11 04:00:11"
1661,84844,bee,bee,0,0,bee,https://www.inaturalist.org/observations/79641408,"2021-10-11 04:00:11"
1662,84754,unidentified,truebugs,0,0,truebugs,https://www.inaturalist.org/observations/79532664,"2021-10-11 04:00:11"
1663,84751,unidentified,leafhopper,0,1,leafhopper,https://www.inaturalist.org/observations/79531578,"2021-10-11 04:00:11"
1664,84748,unidentified,beetle,0,1,beetle,https://www.inaturalist.org/observations/79530967,"2021-10-11 04:00:11"
1665,84624,unidentified,grasshopper,0,1,grasshopper,https://www.inaturalist.org/observations/79424202,"2021-10-11 04:03:13"
1666,84611,caterpillar,"bee (sawfly)",0,2,"bee (sawfly)",https://www.inaturalist.org/observations/79421033,"2021-10-11 04:03:13"
1667,84521,aphid,aphid,0,2,aphid,https://www.inaturalist.org/observations/79298781,"2021-10-11 04:03:13"
1668,84503,other,Anura,0,1,Anura,https://www.inaturalist.org/observations/79284105,"2021-10-11 04:03:13"
1669,84427,bee,"bee (sawfly)",0,1,,https://www.inaturalist.org/observations/79274308,"2021-10-11 04:06:10"
1670,84297,truebugs,beetle,0,3,beetle,https://www.inaturalist.org/observations/79187244,"2021-10-11 04:06:10"
1671,84295,beetle,Thysanoptera,0,3,Thysanoptera,https://www.inaturalist.org/observations/79185564,"2021-10-11 04:06:10"
1672,84272,beetle,Neuroptera,0,2,Neuroptera,https://www.inaturalist.org/observations/79179454,"2021-10-11 04:06:10"
1673,84263,fly,fly,0,2,fly,https://www.inaturalist.org/observations/79177408,"2021-10-11 04:06:10"
1674,84262,fly,fly,0,2,fly,https://www.inaturalist.org/observations/79177079,"2021-10-11 04:06:10"
1675,64035,other,Isopoda,0,1,Isopoda,https://www.inaturalist.org/observations/27709327,"2021-10-11 08:06:19"
1676,86630,fly,Mecoptera,0,4,Mecoptera,https://www.inaturalist.org/observations/80816486,"2021-10-11 03:39:12"
